topic_number,topic_name,content_item_title,content_item_url,content_item_probability,content_item_id
0,Death Abroad Procedures,When someone dies in Greece,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-greece,1.000,03c89206-3ecd-4aab-ab98-f8eca4ac60b4
0,Death Abroad Procedures,Living in Mali,https://gov.uk/guidance/living-in-mali,0.666,041e5cf3-7cf7-46ee-ac38-ddd9d8f8dc02
0,Death Abroad Procedures,Grenada: medical facilities,https://gov.uk/government/publications/grenada-list-of-medical-facilities-practitioners,1.000,043b8ffe-d4d4-462a-8edd-67d9782b62cb
0,Death Abroad Procedures,When someone dies in Honduras,https://gov.uk/government/publications/death-pack-honduras,0.418,064edb5d-81f0-47f6-bf6c-99df1401fb4e
0,Death Abroad Procedures,Bring your pet to Great Britain: step by step,https://gov.uk/bring-your-pet-to-great-britain,1.000,0653febe-5707-4afb-938e-f39208432c10
0,Death Abroad Procedures,Hajj pilgrims reminded if unwell not to make the trip this year,https://gov.uk/government/news/hajj-pilgrims-reminded-if-unwell-not-to-make-the-trip-this-year,0.925,065dfc43-f559-436d-aba6-703cd7495248
0,Death Abroad Procedures,When someone dies in Bosnia and Herzegovina,https://gov.uk/government/publications/bosnia-and-herzegovina-bereavement-information,0.464,07458c6e-956c-4839-913c-c63fe7328bce
0,Death Abroad Procedures,Sierra Leone: List of Medical Facilities,https://gov.uk/government/publications/sierra-leone-list-of-medical-facilitiespractitioners,0.604,0777f08c-050b-4876-a3bd-6d35c98537ee
0,Death Abroad Procedures,When someone dies in Brunei,https://gov.uk/government/publications/bereavement-information-pack-brunei,0.709,0853373c-bf23-40ae-9944-1c8384771fc9
0,Death Abroad Procedures,When someone dies in Eswatini,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-eswatini,0.872,0869a220-c697-4ed5-bcfe-2f39a9d91f84
0,Death Abroad Procedures,Czechia: medical facilities,https://gov.uk/government/publications/czech-republic-list-of-medical-facilitiespractitioners,0.891,08db3d5d-84c8-4654-a682-86fda1695c0c
0,Death Abroad Procedures,New Zealand: medical facilities and funeral directors,https://gov.uk/government/publications/new-zealand-list-of-medical-facilities-and-funeral-directors,0.630,08edaeb3-71d2-460c-b99a-0c00fbd9de4e
0,Death Abroad Procedures,Ghana: doctors,https://gov.uk/government/publications/ghana-list-of-medical-facilities,1.000,09217080-dbe2-4c94-8c99-b67e2b443cab
0,Death Abroad Procedures,Iraq: translators and interpreters,https://gov.uk/government/publications/iraq-translators-and-interpreters,1.000,094d1e26-dc9a-459e-84aa-4394e4aff19f
0,Death Abroad Procedures,British travellers told to expect checks under EU’s Entry/Exit System,https://gov.uk/government/news/british-travellers-told-to-expect-checks-under-eus-entry-exit-system,1.000,09a71e51-a496-4596-b017-eefef4a1eaae
0,Death Abroad Procedures,When someone dies in Bulgaria,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-bulgaria,0.879,09bf9c2c-fb3b-4447-922a-a56a6d3d405a
0,Death Abroad Procedures,"Repatriation during the coronavirus (COVID-19) pandemic: Minister Adams' statement, 29 April 2020",https://gov.uk/government/speeches/repatriation-during-the-coronavirus-covid-19-pandemic-minister-adams-statement-29-april-2020,0.827,0a3af618-6c25-475c-97aa-9714b8abc99c
0,Death Abroad Procedures,Family Law in Egypt,https://gov.uk/government/publications/family-law-in-egypt,0.168,0aed5856-8308-4280-9348-b098d86953b1
0,Death Abroad Procedures,UK changes travel advice to Iran,https://gov.uk/government/news/uk-changes-travel-advice-to-iran,0.797,0c16fc5a-d232-49dc-818c-49f8f66a810e
0,Death Abroad Procedures,Ecuador: accessing the public health system,https://gov.uk/government/publications/public-health-system-171-booking-line-english-version,0.522,0c463d86-d1dc-4b73-b927-6831c8939198
0,Death Abroad Procedures,When someone dies in Mongolia,https://gov.uk/government/publications/mongolia-bereavement-information-pack,0.517,0cab0493-12a9-45c7-a4f5-2e652ed733b1
0,Death Abroad Procedures,United Arab Emirates: list of medical facilities,https://gov.uk/government/publications/united-arab-emirates-list-of-medical-facilities,1.000,0d022517-fd2a-4aa1-b1c1-ee47a8cc9c82
0,Death Abroad Procedures,Nigeria: doctors,https://gov.uk/government/publications/nigeria-list-of-medical-facilitiespractitioners,1.000,0d117fc6-26aa-4335-ac71-38e146aa4c42
0,Death Abroad Procedures,Seychelles: doctors,https://gov.uk/government/publications/seychelles-list-of-medical-facilitiespractitioners,0.942,0d934902-310a-48c1-9ce3-7498fe350262
0,Death Abroad Procedures,Niger: lawyers,https://gov.uk/government/publications/niger-lawyers,1.000,0e64769d-b1ce-4bb8-9bff-88edc0887756
0,Death Abroad Procedures,Lebanon: funeral directors,https://gov.uk/government/publications/lebanon-funeral-directors,1.000,0e6ac321-45af-4c03-b563-f18ba5cd6121
0,Death Abroad Procedures,When someone dies in Myanmar (Burma),https://gov.uk/government/publications/myanmar-bereavement-packinformation,1.000,0edae0eb-31a8-475d-9303-05e12b87cea7
0,Death Abroad Procedures,Living in Venezuela,https://gov.uk/guidance/living-in-venezuela,0.463,0fadc72e-436f-463c-97ab-61ed6728a6f0
0,Death Abroad Procedures,Living in Seychelles,https://gov.uk/guidance/living-in-seychelles,0.613,0fda1456-f8ee-4c61-a96f-31cda05d954a
0,Death Abroad Procedures,Belarus: medical facilities,https://gov.uk/government/publications/belarus-list-of-medical-facilities,0.706,1070ad0f-6027-4d9f-b404-0728f4a3d2d5
0,Death Abroad Procedures,Angola: doctors,https://gov.uk/government/publications/list-of-medical-facilities-and-funeral-directors-in-angola,0.923,10aef3ec-b5c0-4825-9f37-a90d0f54d235
0,Death Abroad Procedures,Bahamas: funeral directors,https://gov.uk/government/publications/list-of-funeral-directors-in-bahamas,0.907,11012141-882f-4af2-ab0f-1bf54b84d702
0,Death Abroad Procedures,British nationals stranded in Chile returned to the UK,https://gov.uk/government/news/british-nationals-stranded-in-chile-returned-to-the-uk,0.891,11346f2d-0caa-4910-80ba-bb1b1d13af8a
0,Death Abroad Procedures,New UK border campaign warns of threat of African swine fever,https://gov.uk/government/news/new-uk-border-campaign-warns-of-threat-of-african-swine-fever,1.000,11504f00-7ec7-4281-8371-a3389d908ef1
0,Death Abroad Procedures,Register a death,https://gov.uk/register-a-death,1.000,1157fe99-0e6c-43c7-a86b-07986ac2d01b
0,Death Abroad Procedures,Spain: medical facilities and practitioners,https://gov.uk/government/publications/spain-list-of-medical-facilitiespractitioners,0.862,11763196-6819-40a4-97a7-bb6de01f4255
0,Death Abroad Procedures,Kyrgyzstan: funeral directors,https://gov.uk/government/publications/kyrgyzstan-list-of-funeral-directors,0.957,12028a4e-3152-4926-819f-689401284262
0,Death Abroad Procedures,Suriname: medical facilities,https://gov.uk/government/publications/suriname-list-of-list-of-medical-facilities-practioners,1.000,122fb64d-f5a1-4996-9611-0897534a0bcf
0,Death Abroad Procedures,Jamaica: medical facilities,https://gov.uk/government/publications/list-of-medical-facilitiespractitioners-in-jamaica,0.833,124348c4-a973-469a-9a22-748403b928b3
0,Death Abroad Procedures,Mental health support for British nationals in Uzbekistan,https://gov.uk/guidance/mental-health-support-for-british-nationals-in-uzbekistan,0.310,127b81fe-557d-424e-b795-c01abd3c8649
0,Death Abroad Procedures,Extreme weather and natural hazards,https://gov.uk/guidance/extreme-weather-and-natural-hazards,0.816,12b7dd12-2e05-4d83-b094-fbb41883cbf3
0,Death Abroad Procedures,Estonia: funeral directors,https://gov.uk/government/publications/estonia-list-of-funeral-directors,0.579,145d4230-7c7e-46ae-9ff2-cc8b1c64eb96
0,Death Abroad Procedures,New fees for emergency travel documents and emergency passports,https://gov.uk/government/news/new-fees-for-emergency-travel-documents-and-emergency-passports,1.000,149eaf45-ee0b-4d40-91b8-6f5b9cc914b8
0,Death Abroad Procedures,Changes to notarial and documentary services in Uganda,https://gov.uk/government/publications/changes-to-notarial-and-documentary-services-in-uganda,0.355,15002ee2-83fc-436b-8b05-9e96d2da34d3
0,Death Abroad Procedures,South Sudan: medical facilities,https://gov.uk/government/publications/south-sudan-doctors,1.000,153c2ba0-f861-4f4d-9da1-954c81cb8ccb
0,Death Abroad Procedures,Senegal: doctors,https://gov.uk/government/publications/list-of-recommemded-practitioners,1.000,161eee67-d949-4c0c-8f55-9984994af39e
0,Death Abroad Procedures,When someone dies in Cameroon,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-cameroon,0.685,16a4517b-dfa0-4377-89a7-d4e28a9e3ee8
0,Death Abroad Procedures,"Pet travel: approved air, sea and rail carriers and routes",https://gov.uk/government/publications/pet-travel-approved-air-sea-rail-and-charter-routes-for-the-movement-of-pets,1.000,16c7c853-5ff6-42fc-a702-ca18754b2fd5
0,Death Abroad Procedures,UK benefits if you’re going or living abroad,https://gov.uk/uk-benefits-abroad,0.656,16d66f6e-00af-4451-bdd9-d4f9dbe721f7
0,Death Abroad Procedures,"Jamaica: murder, manslaughter or suspicious deaths information",https://gov.uk/guidance/information-for-bereaved-families-jamaica-murder-manslaughter-or-suspicious-deaths,0.719,1749edd3-44ea-471a-a6fb-02d11b810eee
0,Death Abroad Procedures,Oman: funeral directors,https://gov.uk/government/publications/oman-funeral-directors,1.000,17df7c72-9fee-4924-afc4-8483785b991d
0,Death Abroad Procedures,Zimbabwe: doctors,https://gov.uk/government/publications/zimbabwe-list-of-medical-facilities,1.000,17eab40c-5ba0-4b87-8e1b-a95e6b84c9a8
0,Death Abroad Procedures,Argentina: notaries,https://gov.uk/government/publications/argentina-list-of-public-notaries,0.921,1882c318-9a13-4260-93fb-b8aef0ad8270
0,Death Abroad Procedures,UK and Guernsey strike landmark reciprocal healthcare deal,https://gov.uk/government/news/uk-and-guernsey-strike-landmark-reciprocal-healthcare-deal,1.000,18fc5cc4-bed2-47e4-aa8d-a2f3a5c220ee
0,Death Abroad Procedures,When someone dies in Sierra Leone,https://gov.uk/guidance/when-someone-dies-in-sierra-leone,0.884,1989abe3-c7a1-4e07-87c5-eb293d56f975
0,Death Abroad Procedures,Government teams up with football bosses to kick off Euro 2024,https://gov.uk/government/news/government-teams-up-with-football-bosses-to-kick-off-euro-2024,0.768,19cd6b0e-e8ae-4d19-86a8-133ff49094f5
0,Death Abroad Procedures,When someone dies in Côte d’Ivoire,https://gov.uk/guidance/when-someone-dies-in-cote-divoire,0.870,1a1745fd-fee4-46ca-b1ac-a7afc98349b1
0,Death Abroad Procedures,Bosnia and Herzegovina: medical facilities,https://gov.uk/government/publications/bosnia-and-herzegovina-list-of-medical-facilities,0.598,1a278ab6-939e-47b1-84d9-54dd6ca2e73a
0,Death Abroad Procedures,Lithuania: doctors,https://gov.uk/government/publications/lithuania-list-of-medical-facilitiespractitioners,1.000,1a52b04e-3726-4c49-a87c-3d1380e896a2
0,Death Abroad Procedures,Cote d’Ivoire: doctors,https://gov.uk/government/publications/cote-divoire-list-of-medical-facilitiespractitioners,0.704,1adb16b8-32f8-4707-84a9-34df5c499f2c
0,Death Abroad Procedures,Pet travel: planned changes to the EU scheme,https://gov.uk/government/consultations/pet-travel-planned-changes-to-the-eu-scheme,1.000,1af2f456-0acc-4894-a319-8c628079bff1
0,Death Abroad Procedures,Enteric fever still a risk for travellers visiting friends and relatives in the Indian subcontinent,https://gov.uk/government/news/enteric-fever-still-a-risk-for-travellers-visiting-friends-and-relatives-in-the-indian-subcontinent,1.000,1b36787d-6314-40d6-8f77-cfd0869ce574
0,Death Abroad Procedures,Living in Ghana,https://gov.uk/guidance/advice-for-british-people-living-in-ghana,0.886,1b5ec707-affe-4a83-a084-4d8a092fb829
0,Death Abroad Procedures,EU Exit: what it means for you in India,https://gov.uk/government/news/eu-exit-what-it-means-for-you-in-india,0.781,1ba1a4e5-8f85-4eee-98a1-3062c74ecf9d
0,Death Abroad Procedures,North Macedonia: funeral directors,https://gov.uk/government/publications/north-macedonia-funeral-directors,1.000,1c2bb88c-1e2e-4e1d-8129-18e8325722e7
0,Death Abroad Procedures,Living in Cote d’Ivoire,https://gov.uk/guidance/living-in-cote-divoire,0.928,1c951309-706f-415a-8351-c7e08ca70cf3
0,Death Abroad Procedures,‘Get Ready For Brexit’ campaign launches in Belgium,https://gov.uk/government/news/get-ready-for-brexit-campaign-launches-in-belgium,0.460,1cb95161-374e-4909-910d-1f263a7a88f9
0,Death Abroad Procedures,British Gurkhas and UK Government rescue mission to help stranded Brits in Nepal,https://gov.uk/government/news/british-gurkhas-and-uk-government-rescue-mission-to-help-stranded-brits-in-nepal,1.000,1cea79ac-b297-4d4f-971c-4ec724ca41e4
0,Death Abroad Procedures,UEFA Champions League Finals: travel advice,https://gov.uk/government/news/uefa-champions-league-finals-travel-advice,1.000,1d7202aa-f7a7-410c-869c-a44f67d97736
0,Death Abroad Procedures,Mali: doctors,https://gov.uk/government/publications/mali-list-of-medical-facilities,1.000,1ddff987-5405-49c3-9eec-d696682d396b
0,Death Abroad Procedures,Pet owners reminded to seek advice on travel plans ahead of 1 January 2021,https://gov.uk/government/news/pet-owners-reminded-to-seek-advice-on-travel-plans-ahead-of-1-january-2021,1.000,1de21956-20ce-4f3a-889f-f992e29deccb
0,Death Abroad Procedures,Find out which goods an ATA Carnet will cover,https://gov.uk/guidance/find-out-which-goods-an-ata-carnet-will-cover,1.000,1def4ef7-0e2e-4cb5-9228-bb9ca390eaf0
0,Death Abroad Procedures,Latvia: doctors,https://gov.uk/government/publications/latvia-list-of-medical-facilities,1.000,1ec42682-9b18-4586-8700-bf35ac6997b7
0,Death Abroad Procedures,Luxembourg: doctors,https://gov.uk/government/publications/luxembourg-list-of-medical-facilitiespractitioners,1.000,1f2c9ff2-a466-4532-984b-3c24c939dca4
0,Death Abroad Procedures,When someone dies in Trinidad and Tobago,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-trinidad-and-tobago,1.000,1f3aa543-42db-4eac-ae04-470569d54fb1
0,Death Abroad Procedures,Living in Paraguay,https://gov.uk/guidance/living-in-paraguay,0.327,1ffe3545-f7fe-4b44-b46b-2122a85c8a7c
0,Death Abroad Procedures,Argentina: medical facilities,https://gov.uk/government/publications/argentina-list-of-medical-facilities,1.000,20128099-7466-407c-a29a-fc268838f634
0,Death Abroad Procedures,Recruitment of Honorary Consul in Brazzaville,https://gov.uk/government/news/recruitment-of-honorary-consul-in-brazzaville,1.000,202f74ce-47ef-4ae3-b43e-e8bd373f7f40
0,Death Abroad Procedures,"Spain travel advice: Foreign Office statement, 13 March 2020",https://gov.uk/government/news/foreign-office-statement-spain-travel-advice,0.857,205885f0-6d53-4463-b0da-6f314c180074
0,Death Abroad Procedures,St Vincent and the Grenadines: medical facilities,https://gov.uk/government/publications/st-vincent-list-of-medical-facilities-practioners,0.591,20f8d7c4-4060-441d-8ea4-f0a8a787c58f
0,Death Abroad Procedures,Belize: medical facilities,https://gov.uk/government/publications/belize-list-of-medical-facilities,0.583,2258a3fa-ee24-4c71-a334-64ad37d24ba5
0,Death Abroad Procedures,Living in Panama,https://gov.uk/guidance/living-in-panama,0.789,226459a0-ffde-458a-be44-319126040e4b
0,Death Abroad Procedures,Take cash in and out of the UK,https://gov.uk/bringing-cash-into-uk,0.773,22a7f5fc-4715-4a04-833e-c3eabb4737fc
0,Death Abroad Procedures,Democratic Republic of Congo: List of English speaking Lawyers,https://gov.uk/government/publications/democratic-republic-of-congo-list-of-english-speaking-lawyers,0.858,2306c828-73fb-487d-8343-2c9564bb5885
0,Death Abroad Procedures,Latvia: funeral directors,https://gov.uk/government/publications/latvia-list-of-funeral-directors,1.000,2321d302-8859-4838-8498-cdd9f5b65a92
0,Death Abroad Procedures,Netherlands: doctors,https://gov.uk/government/publications/the-netherlands-list-of-medical-facilitiespractitioners,1.000,2362bbd2-d4a6-4ee0-aaf6-ab7b123e739a
0,Death Abroad Procedures,Norway: doctors,https://gov.uk/government/publications/norway-list-of-medical-facilitiespractitioners,0.882,23e73b91-aa6f-479a-a524-ec635cae7bcf
0,Death Abroad Procedures,When someone dies in Dominica,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-dominica,1.000,2413ccd0-e4bb-455f-bff9-30c7ca624709
0,Death Abroad Procedures,Jamaica: funeral directors,https://gov.uk/government/publications/list-of-funeral-directors-in-jamaica,1.000,25673f6f-bfff-49d7-92b6-f316b7e9bc03
0,Death Abroad Procedures,Sweden: translators,https://gov.uk/government/publications/sweden-list-of-translators-and-interpreters,0.314,25e84a90-184b-4c48-89ef-2d79f799b065
0,Death Abroad Procedures,Coronavirus (COVID-19): travel advice for educational settings,https://gov.uk/government/publications/coronavirus-covid-19-travel-advice-for-educational-settings,1.000,26532938-a2ff-4ad6-9cb5-8d3978da33f1
0,Death Abroad Procedures,When someone dies in Romania,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-romania,0.836,2658b9d6-3691-4fac-a035-ba26ff4cdf50
0,Death Abroad Procedures,Mental health support for British nationals in Tunisia,https://gov.uk/guidance/mental-health-support-for-british-nationals-in-tunisia,0.568,26721a3c-09da-45bb-87a2-ab2e03124a75
